ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
MayiKulan,MayiKulan,,,,,,,
MayiKutuna,MayiKutuna,,,,,,,
MayiThakurti,MayiThakurti,,,,,,,
MayiYapi,MayiYapi,,,,,,,
Mbabaram,Mbabaram,,,,,,,
Mbakwithi,Mbakwithi,,,,,,,
Minjungbal,Minjungbal,,,,,,,
Mirniny,Mirniny,,,,,,,
Mithaka,Mithaka,,,,,,,
Mudburra,Mudburra,,,,,,,
Muruwari,Muruwari,,,,,,,
Narungga,Narungga,,,,,,,
Ngaanyatjarra,Ngaanyatjarra,,,,,,,
Ngadjumaya,Ngadjumaya,,,,,,,
Ngadjuri,Ngadjuri,,,,,,,
Ngaiawang,Ngaiawang,,,,,,,
Ngamini,Ngamini,,,,,,,
Ngarigu,Ngarigu,,,,,,,
Ngarinyman,Ngarinyman,,,,,,,
Ngarla,Ngarla,,,,,,,
Ngarluma,Ngarluma,,,,,,,
Ngarrindjeri,Ngarrindjeri,,,,,,,
Ngawun,Ngawun,,,,,,,
NggoiMwoi,NggoiMwoi,,,,,,,
Ngiyambaa,Ngiyambaa,,,,,,,
Ngunawal,Ngunawal,,,,,,,
Nhanta,Nhanta,,,,,,,
Nhirrpi,Nhirrpi,,,,,,,
Ntrangith,Ntra’ngith,,,,,,,
Nyamal,Nyamal,,,,,,,
Nyangumarta,Nyangumarta,,,,,,,
Nyungar,Nyungar,,,,,,,
Paakantyi,Paakantyi,,,,,,,
Pakanh,Pakanh,,,,,,,
Panyjima,Panyjima,,,,,,,
Parnkala,Parnkala,,,,,,,
Payungu,Payungu,,,,,,,
Pintupi-Luritja,Pintupi-Luritja,,,,,,,
Pitjantjatjara,Pitjantjatjara,,,,,,,
PittaPitta,PittaPitta,,,,,,,
Punthamara,Punthamara,,,,,,,
Purduna,Purduna,,,,,,,
Rirratjingu,Rirratjingu,,,,,,,
Ritharrngu,Ritharrngu,,,,,,,
Thalanyji,Thalanyji,,,,,,,
Thanggati,Thanggati,,,,,,,
Tharrgari,Tharrgari,,,,,,,
Thaynakwith,Thaynakwith,,,,,,,
Umpila,Umpila,,,,,,,
Uradhi,Uradhi,,,,,,,
Wailwan,Wailwan,,,,,,,
Wajarri,Wajarri,,,,,,,
WakaWaka,WakaWaka,,,,,,,
Wakaya,Wakaya,,,,,,,
Walmajarri,Walmajarri,,,,,,,
Wangkajunga,Wangkajunga,,,,,,,
Wangkatja,Wangkatja,,,,,,,
Wangkayutyuru,Wangkayutyuru,,,,,,,
Wangkumara,Wangkumara,,,,,,,
Wardandi,Wardandi,,,,,,,
Warramay,Warramay,,,,,,,
Warlmanpa,Warlmanpa,,,,,,,
Warlpiri,Warlpiri,,,,,,,
Warluwarra,Warluwarra,,,,,,,
Warnman,Warnman,,,,,,,
Warriyangga,Warriyangga,,,,,,,
Warrnambool,Warrnambool,,,,,,,
Warumungu,Warumungu,,,,,,,
Warungu,Warungu,,,,,,,
Wathawurrung,Wathawurrung,,,,,,,
WathiWathi,WathiWathi,,,,,,,
Watjuk,Watjuk,,,,,,,
WembaWemba,WembaWemba,,,,,,,
WesternArrarnte,WesternArrarnte,,,,,,,
WikMungkan,WikMungkan,,,,,,,
WikNgatharr,WikNgatharr,,,,,,,
Wiradjuri,Wiradjuri,,,,,,,
Wirangu,Wirangu,,,,,,,
Woiwurrung,Woiwurrung,,,,,,,
Wulguru,Wulguru,,,,,,,
Yagara,Yagara,,,,,,,
Yalarnnga,Yalarnnga,,,,,,,
Yandruwandha,Yandruwandha,,,,,,,
Yannhangu,Yannhangu,,,,,,,
Yanyuwa,Yanyuwa,,,,,,,
Yarluyandi,Yarluyandi,,,,,,,
Yawarrawarrka,Yawarrawarrka,,,,,,,
Yidiny,Yidiny,,,,,,,
Yindjibarndi,Yindjibarndi,,,,,,,
Yindjilandji,Yindjilandji,,,,,,,
Yingkarta,Yingkarta,,,,,,,
Yinhawangka,Yinhawangka,,,,,,,
Yirandali,Yirandali,,,,,,,
YirYoront,YirYoront,,,,,,,
YortaYorta,YortaYorta,,,,,,,
Yugambeh,Yugambeh,,,,,,,
Yugarabul,Yugarabul,,,,,,,
Yulparija,Yulparija,,,,,,,
Yuwaalaraay,Yuwaalaraay,,,,,,,
